name,taxid,status,rank_info,lineage
TOBG_MED-580,0,nomatch,,
TOBG_MED-678,0,nomatch,,
TOBG_RS-432,0,nomatch,,
TOBG_SP-280,0,nomatch,,
TOBG_NAT-252,0,nomatch,,
TOBG_MED-671,0,nomatch,,
TOBG_MED-961,0,nomatch,,
TOBG_NP-121,0,found,species,Bacteria;Proteobacteria;Alteromonadales;Gammaproteobacteria;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas shioyasakiensis
TOBG_MED-760,0,nomatch,,
TOBG_SAT-2751,0,nomatch,,
TOBG_CPC-64,0,nomatch,,
TOBG_RS-466,0,nomatch,,
TOBG_RS-451,0,nomatch,,
TOBG_RS-813,0,nomatch,,
TOBG_EAC-9,0,nomatch,,
TOBG_IN-930,0,nomatch,,
TOBG_SP-19,0,nomatch,,
TOBG_NAT-225,0,nomatch,,
TOBG_SAT-69,0,found,genus,Bacteria;Proteobacteria;Alteromonadales;Gammaproteobacteria;Pseudoalteromonadaceae;Pseudoalteromonas
TOBG_IN-1073,0,nomatch,,
TOBG_ARS-47,0,nomatch,,
TOBG_SAT-113,0,disagree,species,
TOBG_NP-27,0,nomatch,,
TOBG_CPC-16,0,nomatch,,
TOBG_EAC-83,0,nomatch,,
TOBG_SAT-142,0,nomatch,,
TOBG_MED-806,0,nomatch,,
TOBG_ARS-123,0,nomatch,,
TOBG_SAT-1561,0,nomatch,,
TOBG_SP-3020,0,nomatch,,
TOBG_NP-115,0,nomatch,,
TOBG_CPC-326,0,nomatch,,
TOBG_ARS-1224,0,nomatch,,
TOBG_SP-218,0,nomatch,,
TOBG_MED-771,0,nomatch,,
TOBG_MED-607,0,nomatch,,
TOBG_SP-199,0,nomatch,,
TOBG_IN-13,0,found,species,Bacteria;Bacteroidetes;Cytophagales;Cytophagia;Cyclobacteriaceae;Algoriphagus;Algoriphagus ornithinivorans
TOBG_SP-144,0,found,species,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Hyphomonadaceae;Hyphomonas;Hyphomonas adhaerens
TOBG_SP-23,0,nomatch,,
TOBG_NAT-147,0,nomatch,,
TOBG_CPC-80,0,disagree,species,
TOBG_SAT-1584,0,nomatch,,
TOBG_SAT-45,0,nomatch,,
TOBG_MED-769,0,nomatch,,
TOBG_SP-80,0,nomatch,,
TOBG_SP-4380,0,nomatch,,
TOBG_NAT-68,0,nomatch,,
TOBG_CPC-58,0,found,species,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae;Rhodobacteraceae bacterium SB2
TOBG_ARS-5,0,found,species,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae;Pelagibaca;Pelagibaca bermudensis
TOBG_CPC-91,0,nomatch,,
TOBG_SP-108,0,nomatch,,
TOBG_IN-10,0,nomatch,,
TOBG_RS-468,0,nomatch,,
TOBG_ARS-67,0,nomatch,,
TOBG_SAT-15,0,nomatch,,
TOBG_SAT-49,0,nomatch,,
TOBG_SP-143,0,nomatch,,
TOBG_NAT-226,0,nomatch,,
TOBG_RS-344,0,disagree,species,
TOBG_SAT-1613,0,found,species,Bacteria;Actinobacteria;Actinobacteria;marine actinobacterium MedAcidi-G2A
TOBG_NP-119,0,nomatch,,
TOBG_CPC-43,0,found,species,Bacteria;Proteobacteria;Rhodospirillales;Alphaproteobacteria;Rhodospirillaceae;Thalassospira;Thalassospira sp. MIT1004
TOBG_NAT-167,0,disagree,species,
TOBG_MED-833,0,nomatch,,
TOBG_MED-628,0,found,species,Bacteria;Actinobacteria;Actinobacteria;actinobacterium SCGC AAA015-M09
TOBG_EAC-51,0,nomatch,,
TOBG_NAT-255,0,found,species,Bacteria;Actinobacteria;Actinobacteria;marine actinobacterium MedAcidi-G1
TOBG_SAT-81,0,nomatch,,
TOBG_EAC-708,0,nomatch,,
TOBG_MED-856,0,nomatch,,
TOBG_NP-85,0,nomatch,,
TOBG_NAT-105,0,nomatch,,
TOBG_NP-91,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Aequorivita;Vitellibacter aquimaris
TOBG_RS-348,0,nomatch,,
TOBG_SAT-1509,0,nomatch,,
TOBG_EAC-44,0,found,species,Bacteria;Proteobacteria;Oceanospirillales;Gammaproteobacteria;Halomonadaceae;Halomonas;Halomonas sp. SUBG004
TOBG_EAC-2094,0,nomatch,,
TOBG_SP-44,0,nomatch,,
TOBG_CPC-314,0,disagree,species,
TOBG_NAT-27,0,nomatch,,
TOBG_CPC-29,0,nomatch,,
TOBG_MED-805,0,nomatch,,
TOBG_CPC-94,0,found,species,Bacteria;Proteobacteria;Alteromonadales;Gammaproteobacteria;Alteromonadaceae;Alteromonas;Alteromonas macleodii
TOBG_SAT-101,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Leeuwenhoekiella;Leeuwenhoekiella blandensis
TOBG_CPC-98,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Winogradskyella;Winogradskyella sp. J14-2
TOBG_SP-3084,0,nomatch,,
TOBG_SAT-1461,0,nomatch,,
TOBG_SP-8,0,nomatch,,
TOBG_IN-8,0,nomatch,,
TOBG_SP-303,0,nomatch,,
TOBG_RS-383,0,nomatch,,
TOBG_SP-17,0,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SP-3069,0,nomatch,,
TOBG_RS-397,0,found,species,Bacteria;Proteobacteria;Sphingomonadales;Alphaproteobacteria;Erythrobacteraceae;Erythrobacter;Erythrobacter citreus
TOBG_NAT-109,0,nomatch,,
TOBG_MED-682,0,found,family,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae
TOBG_NP-144,0,nomatch,,
TOBG_MED-711,0,nomatch,,
TOBG_RS-389,0,nomatch,,
TOBG_SAT-187,0,found,species,Bacteria;Proteobacteria;Rhodospirillales;Alphaproteobacteria;Rhodospirillaceae;Thalassospira;Thalassospira sp. MCCC 1A01148
TOBG_IN-16,0,disagree,species,
TOBG_NP-1000,0,nomatch,,
TOBG_ARS-1023,0,found,species,Bacteria;Proteobacteria;Alteromonadales;Gammaproteobacteria;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas lipolytica
TOBG_NAT-453,0,nomatch,,
TOBG_NAT-503,0,nomatch,,
TOBG_NAT-29,0,nomatch,,
TOBG_ARS-13,0,nomatch,,
TOBG_MED-829,0,nomatch,,
TOBG_SP-15,0,nomatch,,
TOBG_IN-9,0,disagree,species,
TOBG_SP-3075,0,nomatch,,
TOBG_MED-613,0,nomatch,,
TOBG_NAT-262,0,nomatch,,
TOBG_IN-39,0,nomatch,,
TOBG_NAT-237,0,nomatch,,
TOBG_RS-419,0,nomatch,,
TOBG_SAT-1345,0,nomatch,,
TOBG_NAT-12,0,nomatch,,
TOBG_MED-813,0,nomatch,,
TOBG_NAT-7,0,found,family,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae
TOBG_ARS-102,0,nomatch,,
TOBG_EAC-647,0,nomatch,,
TOBG_NAT-171,0,found,species,Bacteria;Actinobacteria;Actinobacteria;marine actinobacterium MedAcidi-G1
TOBG_NAT-251,0,nomatch,,
TOBG_MED-778,0,nomatch,,
TOBG_MED-669,0,nomatch,,
TOBG_EAC-25,0,nomatch,,
TOBG_EAC-705,0,nomatch,,
TOBG_EAC-624,0,nomatch,,
TOBG_SAT-10,0,nomatch,,
TOBG_NAT-263,0,nomatch,,
TOBG_CPC-1328,0,nomatch,,
TOBG_SP-87,0,nomatch,,
TOBG_EAC-104,0,nomatch,,
TOBG_CPC-307,0,nomatch,,
TOBG_SP-83,0,nomatch,,
TOBG_IN-43,0,found,species,Bacteria;Actinobacteria;Actinobacteria bacterium REDSEA-S36_B12
TOBG_RS-370,0,nomatch,,
TOBG_SP-285,0,nomatch,,
TOBG_MED-124,0,nomatch,,
TOBG_ARS-1041,0,nomatch,,
TOBG_NP-80,0,nomatch,,
TOBG_SAT-112,0,found,genus,Bacteria;Proteobacteria;Alteromonadales;Gammaproteobacteria;Idiomarinaceae;Idiomarina
TOBG_CPC-293,0,nomatch,,
TOBG_EAC-670,0,found,family,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae
TOBG_NAT-146,0,nomatch,,
TOBG_IN-3,0,found,genus,Bacteria;Proteobacteria;Pseudomonadales;Gammaproteobacteria;Moraxellaceae;Acinetobacter
TOBG_SP-3112,0,nomatch,,
TOBG_CPC-42,0,nomatch,,
TOBG_MED-612,0,nomatch,,
TOBG_NAT-154,0,nomatch,,
TOBG_EAC-77,0,nomatch,,
TOBG_IN-17,0,nomatch,,
TOBG_IN-14,0,nomatch,,
TOBG_NP-1463,0,nomatch,,
TOBG_EAC-2092,0,nomatch,,
TOBG_SAT-130,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Chryseobacterium;Chryseobacterium sp. CCH4-E10
TOBG_SP-2976,0,nomatch,,
TOBG_SAT-1309,0,nomatch,,
TOBG_ARS-1193,0,nomatch,,
TOBG_SP-3044,0,nomatch,,
TOBG_RS-816,0,nomatch,,
TOBG_NAT-219,0,nomatch,,
TOBG_EAC-60,0,nomatch,,
TOBG_EAC-631,0,disagree,species,
TOBG_SP-2993,0,nomatch,,
TOBG_MED-884,0,nomatch,,
TOBG_ARS-94,0,nomatch,,
TOBG_MED-701,0,nomatch,,
TOBG_SAT-30,0,nomatch,,
TOBG_RS-380,0,nomatch,,
TOBG_ARS-101,0,found,species,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae;Rhodobacteraceae bacterium REDSEA-S34_B6
TOBG_EAC-42,0,found,species,Bacteria;Proteobacteria;Sphingomonadales;Alphaproteobacteria;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. SKA58
TOBG_MED-673,0,nomatch,,
TOBG_SAT-229,0,nomatch,,
TOBG_NP-50,0,nomatch,,
TOBG_NP-79,0,nomatch,,
TOBG_SP-10,0,nomatch,,
TOBG_EAC-675,0,nomatch,,
TOBG_SAT-3048,0,nomatch,,
TOBG_NP-12,0,found,species,Bacteria;Proteobacteria;Oceanospirillales;Gammaproteobacteria;Alcanivoracaceae;Alcanivorax;Alcanivorax sp. Nap_24
TOBG_SP-160,0,nomatch,,
TOBG_NAT-39,0,nomatch,,
TOBG_SP-2978,0,nomatch,,
TOBG_CPC-62,0,found,species,Bacteria;Proteobacteria;Pseudomonadales;Gammaproteobacteria;Pseudomonadaceae;Pseudomonas;Pseudomonas marincola
TOBG_NAT-174,0,found,species,Bacteria;Proteobacteria;Alteromonadales;Gammaproteobacteria;Alteromonadaceae;Alteromonas;Alteromonas macleodii
TOBG_EAC-2003,0,nomatch,,
TOBG_NAT-224,0,nomatch,,
TOBG_SAT-210,0,nomatch,,
TOBG_SAT-1339,0,nomatch,,
TOBG_MED-867,0,nomatch,,
TOBG_SP-3007,0,nomatch,,
TOBG_CPC-84,0,nomatch,,
TOBG_ARS-1008,0,nomatch,,
TOBG_NAT-215,0,nomatch,,
TOBG_ARS-14,0,nomatch,,
TOBG_SP-233,0,nomatch,,
TOBG_ARS-1030,0,nomatch,,
TOBG_RS-817,0,nomatch,,
TOBG_RS-409,0,nomatch,,
TOBG_MED-815,0,nomatch,,
TOBG_SAT-2911,0,nomatch,,
TOBG_SP-260,0,nomatch,,
TOBG_NAT-163,0,nomatch,,
TOBG_NAT-238,0,nomatch,,
TOBG_NP-943,0,nomatch,,
TOBG_CPC-41,0,nomatch,,
TOBG_SP-3062,0,nomatch,,
TOBG_SP-45,0,disagree,species,
TOBG_NP-960,0,nomatch,,
TOBG_RS-369,0,nomatch,,
TOBG_MED-869,0,nomatch,,
TOBG_NP-997,0,nomatch,,
TOBG_SP-342,0,nomatch,,
TOBG_SP-3046,0,nomatch,,
TOBG_SP-31,0,nomatch,,
TOBG_RS-391,0,nomatch,,
TOBG_SAT-158,0,nomatch,,
TOBG_MED-105,0,found,species,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus marinus
TOBG_SP-3985,0,nomatch,,
TOBG_ARS-48,0,nomatch,,
TOBG_SP-4294,0,nomatch,,
TOBG_RS-416,0,nomatch,,
TOBG_RS-472,0,nomatch,,
TOBG_SP-126,0,found,family,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae
TOBG_EAC-53,0,nomatch,,
TOBG_SP-334,0,nomatch,,
TOBG_MED-657,0,nomatch,,
TOBG_SAT-3078,0,nomatch,,
TOBG_NAT-634,0,nomatch,,
TOBG_EAC-632,0,found,species,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Hyphomonadaceae;Hyphomonas;Hyphomonas sp. L-53-1-40
TOBG_NAT-504,0,nomatch,,
TOBG_SP-37,0,nomatch,,
TOBG_NAT-161,0,nomatch,,
TOBG_ARS-1183,0,nomatch,,
TOBG_SAT-1367,0,nomatch,,
TOBG_NP-980,0,nomatch,,
TOBG_SAT-1507,0,nomatch,,
TOBG_SP-60,0,found,species,Bacteria;Proteobacteria;Oceanospirillales;Gammaproteobacteria;Alcanivoracaceae;Alcanivorax;Alcanivorax jadensis
TOBG_CPC-316,0,nomatch,,
TOBG_CPC-26,0,nomatch,,
TOBG_IN-6,0,disagree,species,
TOBG_RS-347,0,nomatch,,
TOBG_SAT-165,0,nomatch,,
TOBG_SAT-191,0,nomatch,,
TOBG_SP-179,0,found,genus,Bacteria;Proteobacteria;Rhizobiales;Alphaproteobacteria;Hyphomicrobiaceae;Pelagibacterium
TOBG_NP-993,0,nomatch,,
TOBG_CPC-1382,0,nomatch,,
TOBG_SP-234,0,nomatch,,
TOBG_NAT-19,0,nomatch,,
TOBG_ARS-1172,0,nomatch,,
TOBG_RS-442,0,nomatch,,
TOBG_SP-3004,0,nomatch,,
TOBG_SP-292,0,nomatch,,
TOBG_EAC-707,0,found,species,Bacteria;Actinobacteria;Micrococcales;Actinobacteria;Microbacteriaceae;Microbacterium;Microbacterium sp. 67-17
TOBG_MED-1257,0,nomatch,,
TOBG_MED-838,0,nomatch,,
TOBG_SP-13,0,nomatch,,
TOBG_ARS-1246,0,nomatch,,
TOBG_IN-21,0,nomatch,,
TOBG_RS-456,0,nomatch,,
TOBG_SP-115,0,nomatch,,
TOBG_CPC-65,0,nomatch,,
TOBG_MED-702,0,found,species,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Hyphomonadaceae;Hyphomonas;Hyphomonas atlantica
TOBG_SP-4044,0,nomatch,,
TOBG_ARS-1420,0,nomatch,,
TOBG_MED-595,0,nomatch,,
TOBG_NAT-88,0,nomatch,,
TOBG_EAC-723,0,nomatch,,
TOBG_CPC-296,0,nomatch,,
TOBG_NAT-34,0,nomatch,,
TOBG_SP-200,0,nomatch,,
TOBG_SP-228,0,nomatch,,
TOBG_EAC-720,0,nomatch,,
TOBG_SAT-47,0,nomatch,,
TOBG_MED-606,0,nomatch,,
TOBG_CPC-48,0,disagree,species,
TOBG_SP-4095,0,nomatch,,
TOBG_SP-52,0,nomatch,,
TOBG_SP-321,0,nomatch,,
TOBG_MED-1178,0,nomatch,,
TOBG_NP-103,0,nomatch,,
TOBG_SAT-223,0,nomatch,,
TOBG_IN-27,0,nomatch,,
TOBG_MED-810,0,nomatch,,
TOBG_MED-1222,0,nomatch,,
TOBG_EAC-86,0,nomatch,,
TOBG_SP-3097,0,nomatch,,
TOBG_SP-162,0,nomatch,,
TOBG_CPC-319,0,nomatch,,
TOBG_NP-933,0,nomatch,,
TOBG_NAT-170,0,found,species,Bacteria;Proteobacteria;Rhizobiales;Alphaproteobacteria;Rhizobiales bacterium NRL2
TOBG_SAT-220,0,nomatch,,
TOBG_EAC-14,0,found,species,Bacteria;Planctomycetes;Planctomycetales;Planctomycetia;Planctomycetaceae;Rhodopirellula;Rhodopirellula europaea
TOBG_EAC-94,0,nomatch,,
TOBG_SAT-171,0,nomatch,,
TOBG_RS-590,0,nomatch,,
TOBG_NAT-59,0,nomatch,,
TOBG_EAC-615,0,found,species,Bacteria;Proteobacteria;Alteromonadales;Gammaproteobacteria;Alteromonadaceae;Alteromonas;Alteromonas macleodii
TOBG_SAT-121,0,found,species,Bacteria;Balneolaeota;Balneolales;Balneolia;Balneolaceae;Balneola;Balneola sp. EhC07
TOBG_NP-92,0,found,species,Bacteria;Proteobacteria;Thiotrichales;Gammaproteobacteria;Piscirickettsiaceae;Methylophaga;Methylophaga nitratireducenticrescens
TOBG_SP-3086,0,nomatch,,
TOBG_NAT-37,0,nomatch,,
TOBG_CPC-305,0,nomatch,,
TOBG_ARS-31,0,nomatch,,
TOBG_SP-147,0,nomatch,,
TOBG_SAT-111,0,disagree,species,
TOBG_SP-4206,0,nomatch,,
TOBG_ARS-24,0,found,species,Bacteria;Proteobacteria;Sphingomonadales;Alphaproteobacteria;Erythrobacteraceae;Erythrobacter;Erythrobacter citreus
TOBG_MED-852,0,nomatch,,
TOBG_SP-264,0,disagree,species,
TOBG_SP-54,0,nomatch,,
TOBG_NAT-76,0,nomatch,,
TOBG_SP-294,0,nomatch,,
TOBG_CPC-294,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Zunongwangia;Zunongwangia profunda
TOBG_SP-304,0,nomatch,,
TOBG_IN-2,0,found,species,Bacteria;Proteobacteria;Pseudomonadales;Gammaproteobacteria;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. 10B238
TOBG_NP-120,0,nomatch,,
TOBG_MED-751,0,nomatch,,
TOBG_SP-181,0,nomatch,,
TOBG_NP-82,0,nomatch,,
TOBG_RS-467,0,nomatch,,
TOBG_SAT-186,0,nomatch,,
TOBG_SP-22,0,nomatch,,
TOBG_EAC-5,0,found,species,Bacteria;Balneolaeota;Balneolales;Balneolia;Balneolaceae;Balneola;Balneola sp. EhC07
TOBG_NAT-71,0,nomatch,,
TOBG_ARS-17,0,nomatch,,
TOBG_SAT-226,0,nomatch,,
TOBG_SP-168,0,nomatch,,
TOBG_SAT-14,0,nomatch,,
TOBG_SAT-94,0,nomatch,,
TOBG_SAT-1485,0,nomatch,,
TOBG_MED-854,0,nomatch,,
TOBG_SAT-1346,0,nomatch,,
TOBG_MED-746,0,nomatch,,
TOBG_RS-440,0,nomatch,,
TOBG_SAT-228,0,nomatch,,
TOBG_NP-107,0,nomatch,,
TOBG_SAT-1504,0,nomatch,,
TOBG_SAT-2985,0,nomatch,,
TOBG_EAC-109,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Altibacter;Altibacter lentus
TOBG_SAT-2604,0,nomatch,,
TOBG_CPC-74,0,nomatch,,
TOBG_SP-89,0,nomatch,,
TOBG_IN-924,0,found,phylum,Archaea;Euryarchaeota
TOBG_SP-49,0,nomatch,,
TOBG_NAT-248,0,nomatch,,
TOBG_SAT-2587,0,nomatch,,
TOBG_MED-865,0,nomatch,,
TOBG_SP-254,0,nomatch,,
TOBG_MED-800,0,nomatch,,
TOBG_RS-446,0,nomatch,,
TOBG_ARS-1199,0,nomatch,,
TOBG_MED-604,0,nomatch,,
TOBG_SP-302,0,found,species,Bacteria;Proteobacteria;Cellvibrionales;Gammaproteobacteria;Halieaceae;Haliea;Haliea salexigens
TOBG_NAT-270,0,nomatch,,
TOBG_MED-861,0,nomatch,,
TOBG_SAT-1578,0,nomatch,,
TOBG_SAT-177,0,nomatch,,
TOBG_NAT-186,0,nomatch,,
TOBG_ARS-77,0,disagree,species,
TOBG_CPC-10,0,nomatch,,
TOBG_SP-2979,0,nomatch,,
TOBG_SP-4225,0,nomatch,,
TOBG_EAC-62,0,nomatch,,
TOBG_CPC-1447,0,nomatch,,
TOBG_NAT-92,0,nomatch,,
TOBG_SP-66,0,nomatch,,
TOBG_MED-858,0,nomatch,,
TOBG_SP-211,0,nomatch,,
TOBG_ARS-4,0,found,species,Bacteria;Proteobacteria;Pseudomonadales;Gammaproteobacteria;Moraxellaceae;Acinetobacter;Acinetobacter sp. REDSEA-S21_B14
TOBG_SAT-132,0,nomatch,,
TOBG_ARS-72,0,nomatch,,
TOBG_RS-396,0,nomatch,,
TOBG_SP-251,0,nomatch,,
TOBG_MED-721,0,nomatch,,
TOBG_EAC-652,0,nomatch,,
TOBG_IN-44,0,disagree,species,
TOBG_NP-1171,0,found,species,Bacteria;Actinobacteria;Actinobacteria;marine actinobacterium MedAcidi-G2A
TOBG_ARS-1427,0,nomatch,,
TOBG_SAT-73,0,nomatch,,
TOBG_ARS-2,0,found,species,Bacteria;Proteobacteria;Pseudomonadales;Gammaproteobacteria;Pseudomonadaceae;Pseudomonas;Pseudomonas stutzeri
TOBG_SP-4039,0,nomatch,,
TOBG_EAC-637,0,nomatch,,
TOBG_NAT-28,0,nomatch,,
TOBG_NP-1069,0,nomatch,,
TOBG_EAC-683,0,disagree,species,
TOBG_SP-159,0,nomatch,,
TOBG_NAT-91,0,found,species,Bacteria;Proteobacteria;Sphingomonadales;Alphaproteobacteria;Erythrobacteraceae;Erythrobacter;Erythrobacter citreus
TOBG_MED-692,0,nomatch,,
TOBG_SAT-133,0,nomatch,,
TOBG_MED-835,0,nomatch,,
TOBG_ARS-22,0,found,species,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Hyphomonadaceae;Ponticaulis;Ponticaulis koreensis
TOBG_ARS-1168,0,nomatch,,
TOBG_NAT-176,0,nomatch,,
TOBG_SAT-72,0,nomatch,,
TOBG_MED-723,0,nomatch,,
TOBG_EAC-49,0,found,genus,Bacteria;Proteobacteria;Oceanospirillales;Gammaproteobacteria;Halomonadaceae;Halomonas
TOBG_SP-65,0,nomatch,,
TOBG_MED-741,0,nomatch,,
TOBG_SAT-215,0,nomatch,,
TOBG_SP-16,0,found,species,Bacteria;Proteobacteria;Rhodospirillales;Alphaproteobacteria;Rhodospirillaceae;Tistrella;Tistrella mobilis
TOBG_NP-142,0,nomatch,,
TOBG_SAT-179,0,nomatch,,
TOBG_NP-77,0,nomatch,,
TOBG_SP-3048,0,nomatch,,
TOBG_EAC-74,0,nomatch,,
TOBG_RS-366,0,nomatch,,
TOBG_CPC-1469,0,nomatch,,
TOBG_ARS-40,0,nomatch,,
TOBG_ARS-1,0,disagree,species,
TOBG_CPC-11,0,disagree,species,
TOBG_SAT-1390,0,nomatch,,
TOBG_EAC-47,0,nomatch,,
TOBG_SAT-1476,0,nomatch,,
TOBG_SP-3107,0,nomatch,,
TOBG_RS-465,0,nomatch,,
TOBG_NP-9,0,found,species,Bacteria;Proteobacteria;Cellvibrionales;Gammaproteobacteria;Halieaceae;Haliea;Haliea salexigens
TOBG_NAT-82,0,disagree,species,
TOBG_SAT-42,0,nomatch,,
TOBG_NAT-42,0,found,species,Archaea;Crenarchaeota;uncultured marine crenarchaeote 'Gulf of Maine'
TOBG_EAC-99,0,nomatch,,
TOBG_SP-329,0,nomatch,,
TOBG_SAT-1581,0,nomatch,,
TOBG_NAT-181,0,nomatch,,
TOBG_MED-1076,0,nomatch,,
TOBG_SAT-184,0,found,species,Bacteria;Cyanobacteria;Chroococcales;Aphanothecaceae;Candidatus Atelocyanobacterium;Candidatus Atelocyanobacterium thalassa
TOBG_ARS-38,0,disagree,species,
TOBG_SP-3050,0,nomatch,,
TOBG_EAC-4,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Muricauda;Muricauda sp. MAR_2010_75
TOBG_MED-623,0,nomatch,,
TOBG_NP-1304,0,nomatch,,
TOBG_EAC-116,0,found,species,Bacteria;Proteobacteria;Sphingomonadales;Alphaproteobacteria;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. SKA58
TOBG_EAC-2107,0,nomatch,,
TOBG_SAT-1434,0,nomatch,,
TOBG_NAT-111,0,disagree,species,
TOBG_SP-105,0,nomatch,,
TOBG_MED-734,0,nomatch,,
TOBG_MED-203,0,nomatch,,
TOBG_MED-675,0,nomatch,,
TOBG_NAT-104,0,nomatch,,
TOBG_SP-203,0,nomatch,,
TOBG_MED-645,0,nomatch,,
TOBG_ARS-1007,0,nomatch,,
TOBG_NP-30,0,nomatch,,
TOBG_MED-952,0,nomatch,,
TOBG_SP-326,0,nomatch,,
TOBG_RS-447,0,found,class,Bacteria;Actinobacteria;Acidimicrobiia
TOBG_ARS-1034,0,nomatch,,
TOBG_SAT-80,0,nomatch,,
TOBG_MED-730,0,nomatch,,
TOBG_SAT-100,0,nomatch,,
TOBG_SAT-93,0,found,species,Bacteria;Proteobacteria;Oceanospirillales;Gammaproteobacteria;Alcanivoracaceae;Alcanivorax;Alcanivorax sp. P2S70
TOBG_MED-736,0,nomatch,,
TOBG_SAT-19,0,found,genus,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Muricauda
TOBG_SP-3001,0,nomatch,,
TOBG_NAT-24,0,found,species,Bacteria;Proteobacteria;Pseudomonadales;Gammaproteobacteria;Pseudomonadaceae;Pseudomonas;Pseudomonas pachastrellae
TOBG_SP-231,0,nomatch,,
TOBG_MED-899,0,nomatch,,
TOBG_MED-618,0,nomatch,,
TOBG_MED-585,0,nomatch,,
TOBG_SAT-217,0,found,species,Bacteria;Proteobacteria;Oceanospirillales;Gammaproteobacteria;Oceanospirillaceae;Oleispira;Oleispira antarctica
TOBG_SP-3073,0,nomatch,,
TOBG_SP-110,0,nomatch,,
TOBG_SAT-50,0,nomatch,,
TOBG_EAC-622,0,nomatch,,
TOBG_SP-74,0,nomatch,,
TOBG_ARS-11,0,nomatch,,
TOBG_MED-637,0,found,species,Bacteria;Actinobacteria;Actinobacteria bacterium REDSEA-S36_B12
TOBG_NP-98,0,found,genus,Bacteria;Proteobacteria;Rhodobacterales;Alphaproteobacteria;Rhodobacteraceae;Sulfitobacter
TOBG_CPC-51,0,nomatch,,
TOBG_EAC-656,0,nomatch,,
TOBG_SP-188,0,nomatch,,
TOBG_SP-3005,0,nomatch,,
TOBG_NAT-214,0,nomatch,,
TOBG_EAC-71,0,disagree,order,
TOBG_NP-1207,0,nomatch,,
TOBG_NAT-177,0,nomatch,,
TOBG_SP-136,0,nomatch,,
TOBG_RS-819,0,nomatch,,
TOBG_SP-232,0,nomatch,,
TOBG_SP-3992,0,nomatch,,
TOBG_SP-3072,0,found,species,Bacteria;Bacteroidetes;Flavobacteriales;Flavobacteriia;Flavobacteriaceae;Leeuwenhoekiella;Leeuwenhoekiella blandensis
TOBG_MED-722,0,nomatch,,
TOBG_SP-322,0,nomatch,,
TOBG_SP-123,0,nomatch,,
TOBG_MED-846,0,nomatch,,
TOBG_RS-648,0,nomatch,,
TOBG_RS-376,0,nomatch,,
TOBG_ARS-25,0,disagree,species,
TOBG_NAT-102,0,nomatch,,
TOBG_NAT-43,0,nomatch,,
TOBG_SAT-164,0,nomatch,,
TOBG_MED-761,0,nomatch,,
TOBG_ARS-74,0,nomatch,,
TOBG_SAT-1608,0,nomatch,,
TOBG_SAT-1301,0,nomatch,,
TOBG_MED-639,0,nomatch,,
TOBG_EAC-1938,0,nomatch,,
TOBG_NP-13,0,found,species,Bacteria;Proteobacteria;Oceanospirillales;Gammaproteobacteria;Alcanivoracaceae;Alcanivorax;Alcanivorax sp. NBRC 102024
TOBG_ARS-88,0,nomatch,,
TOBG_NAT-72,0,nomatch,,
TOBG_NAT-103,0,nomatch,,
TOBG_MED-770,0,nomatch,,
TOBG_EAC-106,0,nomatch,,
TOBG_CPC-39,0,disagree,species,
TOBG_SAT-1384,0,nomatch,,
TOBG_SP-2983,0,nomatch,,
