name,taxid,status,rank_info,lineage
TOBG_CPC-29,1224,found,phylum,Bacteria;Proteobacteria
TOBG_SAT-2734,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_EAC-642,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_MED-857,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-77,0,nomatch,,
TOBG_EAC-641,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_EAC-105,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_RS-390,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-127,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_ARS-70,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-4220,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-141,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_NP-39,135620,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TOBG_MED-844,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_MED-795,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-170,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SAT-54,1679449,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudooceanicola
TOBG_RS-438,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-286,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-48,0,nomatch,,
TOBG_SAT-72,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NP-958,203557,found,family,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TOBG_SP-190,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NAT-257,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_MED-623,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_RS-820,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-3072,283735,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella
TOBG_CPC-317,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-229,2,disagree,superkingdom,Bacteria
TOBG_RS-401,0,nomatch,,
TOBG_MED-816,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-88,1868329,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Xanthomarina
TOBG_RS-389,0,nomatch,,
TOBG_CPC-10,0,nomatch,,
TOBG_SP-221,1706372,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae
TOBG_CPC-1469,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_RS-403,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-309,28196,found,genus,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter
TOBG_RS-359,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_SAT-1510,28890,found,phylum,Archaea;Euryarchaeota
TOBG_RS-358,28890,found,phylum,Archaea;Euryarchaeota
TOBG_MED-790,28890,found,phylum,Archaea;Euryarchaeota
TOBG_NAT-248,225842,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa
TOBG_RS-449,200795,found,phylum,Bacteria;Chloroflexi
TOBG_MED-1270,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SP-256,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_NAT-17,74030,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
TOBG_NP-1472,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-178,0,nomatch,,
TOBG_SAT-2797,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-3028,2,disagree,superkingdom,Bacteria
TOBG_EAC-106,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-227,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_EAC-15,182269,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae;Aurantimonas
TOBG_RS-365,0,nomatch,,
TOBG_MED-798,0,nomatch,,
TOBG_SAT-47,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_SAT-187,501834,found,species,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Thalassospira;Thalassospira sp. MCCC 1A01148
TOBG_NAT-392,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SAT-2981,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-34,165695,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
TOBG_EAC-631,85,disagree,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas
TOBG_SAT-103,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_NP-58,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_NP-1295,0,nomatch,,
TOBG_SAT-230,1706371,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae
TOBG_NP-81,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_SP-121,2,disagree,superkingdom,Bacteria
TOBG_NAT-171,201174,disagree,order,Bacteria;Actinobacteria
TOBG_CPC-97,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SP-70,633413,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Pseudozobellia
TOBG_NAT-127,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_RS-356,28890,found,phylum,Archaea;Euryarchaeota
TOBG_ARS-1441,0,nomatch,,
TOBG_IN-1207,0,nomatch,,
TOBG_SP-263,206379,found,family,Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
TOBG_ARS-4,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_NAT-278,35800,found,genus,Bacteria;Nitrospinae;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina
TOBG_MED-1079,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-3068,28890,found,phylum,Archaea;Euryarchaeota
TOBG_NP-147,0,nomatch,,
TOBG_MED-811,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-3007,0,nomatch,,
TOBG_MED-588,111500,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricauda
TOBG_IN-16,41275,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
TOBG_SP-302,287487,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Haliea;Haliea salexigens
TOBG_SAT-1309,453849,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Henriciella
TOBG_MED-589,0,nomatch,,
TOBG_SP-24,0,nomatch,,
TOBG_NP-995,292628,found,family,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae
TOBG_MED-628,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_CPC-325,1224,disagree,order,Bacteria;Proteobacteria
TOBG_NAT-141,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_RS-432,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SAT-70,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-4021,0,nomatch,,
TOBG_NP-960,203557,found,family,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TOBG_NAT-179,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SAT-1488,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_NP-100,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-197,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SP-297,0,nomatch,,
TOBG_NAT-69,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_NP-120,137,found,family,Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae
TOBG_SAT-219,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_RS-411,226,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas
TOBG_RS-668,119043,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae
TOBG_NAT-210,283735,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella
TOBG_ARS-1297,0,nomatch,,
TOBG_MED-1155,28216,found,class,Bacteria;Proteobacteria;Betaproteobacteria
TOBG_NP-1344,0,nomatch,,
TOBG_ARS-21,131567,disagree,superkingdom,
TOBG_ARS-1199,0,nomatch,,
TOBG_SP-201,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_CPC-302,165696,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium
TOBG_SAT-113,204286,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia
TOBG_SP-215,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SAT-180,1652132,found,family,Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Halobacteriovoraceae
TOBG_MED-828,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_ARS-1030,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-639,0,nomatch,,
TOBG_EAC-55,86102,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina;Idiomarina abyssalis
TOBG_CPC-39,85,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas
TOBG_NAT-105,0,nomatch,,
TOBG_NAT-83,0,nomatch,,
TOBG_RS-429,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-1447,28221,found,class,Bacteria;Proteobacteria;Deltaproteobacteria
TOBG_SP-78,1224,found,phylum,Bacteria;Proteobacteria
TOBG_SP-3054,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-4097,1652133,found,genus,Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Halobacteriovoraceae;Halobacteriovorax
TOBG_SP-2976,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SAT-1584,1224,found,phylum,Bacteria;Proteobacteria
TOBG_NAT-262,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-57,2433,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter
TOBG_NAT-33,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_MED-656,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-291,245876,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Nitratireductor
TOBG_SP-332,170,found,family,Bacteria;Spirochaetes;Spirochaetia;Leptospiraceae
TOBG_SAT-22,13687,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
TOBG_NAT-146,119043,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae
TOBG_MED-1178,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SP-26,1313115,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetovibrio
TOBG_SAT-2990,0,nomatch,,
TOBG_SAT-53,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_NP-38,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_CPC-80,135575,disagree,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina
TOBG_CPC-11,59753,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax
TOBG_RS-508,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_NAT-21,208215,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula
TOBG_SP-19,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_SP-290,0,nomatch,,
TOBG_EAC-11,0,nomatch,,
TOBG_NP-135,1224,found,phylum,Bacteria;Proteobacteria
TOBG_NP-998,0,nomatch,,
TOBG_SP-240,119043,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae
TOBG_RS-362,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NAT-215,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-270,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_SP-100,0,nomatch,,
TOBG_CPC-1357,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-310,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SP-261,62680,disagree,genus,Bacteria;Candidatus Marinimicrobia
TOBG_EAC-24,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_ARS-27,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-8,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_ARS-1039,225842,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa
TOBG_RS-470,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-101,283735,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella
TOBG_SAT-90,309512,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Dinoroseobacter
TOBG_EAC-91,224379,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae
TOBG_MED-754,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_SP-351,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_ARS-106,0,nomatch,,
TOBG_EAC-108,153265,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita
TOBG_SP-3021,361177,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter
TOBG_NAT-509,0,nomatch,,
TOBG_EAC-111,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-654,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_CPC-1382,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-75,1706372,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae
TOBG_CPC-85,0,nomatch,,
TOBG_SAT-1462,53246,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas
TOBG_SAT-92,40222,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga
TOBG_SAT-209,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_SAT-2604,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NP-63,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-3078,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_CPC-50,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_NAT-484,0,nomatch,,
TOBG_RS-379,203557,found,family,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae
TOBG_EAC-707,33882,found,genus,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
TOBG_SP-3060,0,nomatch,,
TOBG_NAT-97,0,nomatch,,
TOBG_NP-944,0,nomatch,,
TOBG_SP-2979,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-723,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_IN-42,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_SAT-1567,0,nomatch,,
TOBG_CPC-319,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SAT-1369,2,found,superkingdom,Bacteria
TOBG_MED-841,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-620,390876,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Nisaea
TOBG_MED-849,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-98,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_NP-130,57723,found,phylum,Bacteria;Acidobacteria
TOBG_RS-342,135620,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TOBG_EAC-663,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_SAT-105,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_IN-25,33882,found,genus,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
TOBG_SP-17,69277,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae
TOBG_MED-1227,367771,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_SAT-2731,0,nomatch,,
TOBG_SP-136,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_SP-107,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-3061,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_ARS-56,0,nomatch,,
TOBG_EAC-122,1131273,found,species,Bacteria;Candidatus Marinimicrobia;Marinimicrobia bacterium SCGC AB-629-J13
TOBG_SP-157,1937959,found,class,Bacteria;Bacteroidetes;Saprospiria
TOBG_SAT-1509,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SAT-117,455358,found,genus,Bacteria;Balneolaeota;Balneolia;Balneolales;Balneolaceae;Balneola
TOBG_CPC-74,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_SAT-1451,0,nomatch,,
TOBG_NAT-73,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-337,1655514,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
TOBG_SP-204,57723,found,phylum,Bacteria;Acidobacteria
TOBG_SP-142,0,nomatch,,
TOBG_SAT-206,0,nomatch,,
TOBG_SAT-114,252356,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter
TOBG_EAC-60,256616,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;Parvibaculum
TOBG_SP-213,57723,found,phylum,Bacteria;Acidobacteria
TOBG_SAT-214,0,nomatch,,
TOBG_RS-426,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-1485,0,nomatch,,
TOBG_IN-6,2742,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
TOBG_NP-1052,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_NAT-53,1224,found,phylum,Bacteria;Proteobacteria
TOBG_ARS-1036,41297,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae
TOBG_MED-664,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_NP-1057,0,nomatch,,
TOBG_NAT-98,0,nomatch,,
TOBG_SAT-215,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NAT-136,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_MED-757,0,nomatch,,
TOBG_RS-439,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_ARS-49,0,nomatch,,
TOBG_SP-265,35800,found,genus,Bacteria;Nitrospinae;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina
TOBG_SAT-199,1655514,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
TOBG_MED-584,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_MED-616,367771,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_MED-862,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SAT-1578,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_NP-986,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_ARS-11,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_ARS-6,0,nomatch,,
TOBG_SAT-226,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_CPC-27,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-581,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-812,0,nomatch,,
TOBG_NP-17,1117,found,phylum,Bacteria;Cyanobacteria
TOBG_NP-29,1434019,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Mameliella
TOBG_NAT-211,0,nomatch,,
TOBG_SAT-164,28890,found,phylum,Archaea;Euryarchaeota
TOBG_ARS-1307,0,nomatch,,
TOBG_MED-708,0,nomatch,,
TOBG_RS-819,0,nomatch,,
TOBG_EAC-48,2,disagree,superkingdom,Bacteria
TOBG_RS-357,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SP-4150,0,nomatch,,
TOBG_MED-784,0,nomatch,,
TOBG_SAT-163,0,nomatch,,
TOBG_ARS-1037,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-791,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_MED-876,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-162,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_CPC-70,153265,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita
TOBG_NAT-259,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_SP-2970,219685,found,class,Bacteria;Gemmatimonadetes;Gemmatimonadetes
TOBG_SP-131,168934,disagree,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Thalassospira
TOBG_SP-127,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_NAT-121,1217416,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Halioglobus
TOBG_SAT-1530,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_SAT-125,1131278,found,species,Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 cluster bacterium SCGC AB-629-J17
TOBG_SAT-204,0,nomatch,,
TOBG_SAT-1,254161,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas pachastrellae
TOBG_SAT-39,0,nomatch,,
TOBG_EAC-5,455358,found,genus,Bacteria;Balneolaeota;Balneolia;Balneolales;Balneolaceae;Balneola
TOBG_NAT-144,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-133,131567,disagree,genus,
TOBG_RS-368,0,nomatch,,
TOBG_SP-3053,1224,found,phylum,Bacteria;Proteobacteria
TOBG_NAT-186,28890,found,phylum,Archaea;Euryarchaeota
TOBG_RS-451,0,nomatch,,
TOBG_NP-1391,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-4360,0,nomatch,,
TOBG_RS-410,1811664,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria bacterium REDSEA-S12_B4
TOBG_ARS-14,1652132,found,family,Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Halobacteriovoraceae
TOBG_MED-932,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_ARS-1012,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
